EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,123,1766324157.4220157,192.168.10.3,192.168.10.4,,,
SENT,PDR,124,1766324157.4330513,192.168.10.3,192.168.10.4,,,
SENT,PDR,125,1766324157.4441488,192.168.10.3,192.168.10.4,,,
SENT,PDR,126,1766324157.4552042,192.168.10.3,192.168.10.4,,,
SENT,PDR,127,1766324157.4662085,192.168.10.3,192.168.10.4,,,
SENT,PDR,128,1766324157.4772696,192.168.10.3,192.168.10.4,,,
SENT,PDR,129,1766324157.488402,192.168.10.3,192.168.10.4,,,
SENT,PDR,130,1766324157.4994445,192.168.10.3,192.168.10.4,,,
SENT,PDR,131,1766324157.5104508,192.168.10.3,192.168.10.4,,,
SENT,PDR,132,1766324157.5214846,192.168.10.3,192.168.10.4,,,
SENT,PDR,133,1766324157.5325606,192.168.10.3,192.168.10.4,,,
SENT,PDR,134,1766324157.543599,192.168.10.3,192.168.10.4,,,
SENT,PDR,135,1766324157.5546627,192.168.10.3,192.168.10.4,,,
SENT,PDR,136,1766324157.5657015,192.168.10.3,192.168.10.4,,,
SENT,PDR,137,1766324157.5767934,192.168.10.3,192.168.10.4,,,
SENT,PDR,138,1766324157.5878296,192.168.10.3,192.168.10.4,,,
SENT,PDR,139,1766324157.5988853,192.168.10.3,192.168.10.4,,,
SENT,PDR,140,1766324157.6098619,192.168.10.3,192.168.10.4,,,
SENT,PDR,141,1766324157.6208358,192.168.10.3,192.168.10.4,,,
SENT,PDR,142,1766324157.6319394,192.168.10.3,192.168.10.4,,,
SENT,PDR,143,1766324157.642985,192.168.10.3,192.168.10.4,,,
SENT,PDR,144,1766324157.653985,192.168.10.3,192.168.10.4,,,
SENT,PDR,145,1766324157.6649785,192.168.10.3,192.168.10.4,,,
SENT,PDR,146,1766324157.6760318,192.168.10.3,192.168.10.4,,,
SENT,PDR,147,1766324157.6871138,192.168.10.3,192.168.10.4,,,
SENT,PDR,148,1766324157.6982286,192.168.10.3,192.168.10.4,,,
SENT,PDR,149,1766324157.7092328,192.168.10.3,192.168.10.4,,,
SENT,PDR,150,1766324157.7202766,192.168.10.3,192.168.10.4,,,
SENT,PDR,151,1766324157.7313359,192.168.10.3,192.168.10.4,,,
SENT,PDR,152,1766324157.7423596,192.168.10.3,192.168.10.4,,,
SENT,PDR,153,1766324157.7534516,192.168.10.3,192.168.10.4,,,
SENT,PDR,154,1766324157.7644646,192.168.10.3,192.168.10.4,,,
SENT,PDR,155,1766324157.77546,192.168.10.3,192.168.10.4,,,
SENT,PDR,156,1766324157.7865415,192.168.10.3,192.168.10.4,,,
SENT,PDR,157,1766324157.7976005,192.168.10.3,192.168.10.4,,,
SENT,PDR,158,1766324157.8086088,192.168.10.3,192.168.10.4,,,
SENT,PDR,159,1766324157.819595,192.168.10.3,192.168.10.4,,,
SENT,PDR,160,1766324157.8306448,192.168.10.3,192.168.10.4,,,
SENT,PDR,161,1766324157.8416843,192.168.10.3,192.168.10.4,,,
SENT,PDR,162,1766324157.852679,192.168.10.3,192.168.10.4,,,
SENT,PDR,163,1766324157.863667,192.168.10.3,192.168.10.4,,,
SENT,PDR,164,1766324157.8746805,192.168.10.3,192.168.10.4,,,
SENT,PDR,165,1766324157.8857746,192.168.10.3,192.168.10.4,,,
SENT,PDR,166,1766324157.8968506,192.168.10.3,192.168.10.4,,,
SENT,PDR,167,1766324157.9078405,192.168.10.3,192.168.10.4,,,
SENT,PDR,168,1766324157.9188805,192.168.10.3,192.168.10.4,,,
SENT,PDR,169,1766324157.9299397,192.168.10.3,192.168.10.4,,,
SENT,PDR,170,1766324157.9410317,192.168.10.3,192.168.10.4,,,
SENT,PDR,171,1766324157.952312,192.168.10.3,192.168.10.4,,,
SENT,PDR,172,1766324157.9633996,192.168.10.3,192.168.10.4,,,
SENT,PDR,173,1766324157.9747412,192.168.10.3,192.168.10.4,,,
SENT,PDR,174,1766324157.98604,192.168.10.3,192.168.10.4,,,
SENT,PDR,175,1766324157.9977355,192.168.10.3,192.168.10.4,,,
SENT,PDR,176,1766324158.0099368,192.168.10.3,192.168.10.4,,,
SENT,PDR,177,1766324158.0213864,192.168.10.3,192.168.10.4,,,
SENT,PDR,178,1766324158.0328224,192.168.10.3,192.168.10.4,,,
SENT,PDR,179,1766324158.0440617,192.168.10.3,192.168.10.4,,,
SENT,PDR,180,1766324158.0553508,192.168.10.3,192.168.10.4,,,
SENT,PDR,181,1766324158.0667195,192.168.10.3,192.168.10.4,,,
SENT,PDR,182,1766324158.0787618,192.168.10.3,192.168.10.4,,,
SENT,PDR,183,1766324158.0930207,192.168.10.3,192.168.10.4,,,
SENT,PDR,184,1766324158.1044347,192.168.10.3,192.168.10.4,,,
SENT,PDR,185,1766324158.1156287,192.168.10.3,192.168.10.4,,,
SENT,PDR,186,1766324158.1267056,192.168.10.3,192.168.10.4,,,
SENT,PDR,187,1766324158.1378481,192.168.10.3,192.168.10.4,,,
SENT,PDR,188,1766324158.1489344,192.168.10.3,192.168.10.4,,,
SENT,PDR,189,1766324158.1600137,192.168.10.3,192.168.10.4,,,
SENT,PDR,190,1766324158.1710038,192.168.10.3,192.168.10.4,,,
SENT,PDR,191,1766324158.1820385,192.168.10.3,192.168.10.4,,,
SENT,PDR,192,1766324158.1930685,192.168.10.3,192.168.10.4,,,
SENT,PDR,193,1766324158.204133,192.168.10.3,192.168.10.4,,,
SENT,PDR,194,1766324158.2151706,192.168.10.3,192.168.10.4,,,
SENT,PDR,195,1766324158.226181,192.168.10.3,192.168.10.4,,,
SENT,PDR,196,1766324158.2372274,192.168.10.3,192.168.10.4,,,
SENT,PDR,197,1766324158.248316,192.168.10.3,192.168.10.4,,,
SENT,PDR,198,1766324158.2593095,192.168.10.3,192.168.10.4,,,
SENT,PDR,199,1766324158.2703,192.168.10.3,192.168.10.4,,,
SENT,PDR,200,1766324158.2813632,192.168.10.3,192.168.10.4,,,
SENT,PDR,201,1766324158.2924275,192.168.10.3,192.168.10.4,,,
SENT,PDR,202,1766324158.303485,192.168.10.3,192.168.10.4,,,
SENT,PDR,203,1766324158.3144855,192.168.10.3,192.168.10.4,,,
SENT,PDR,204,1766324158.3255713,192.168.10.3,192.168.10.4,,,
SENT,PDR,205,1766324158.3366396,192.168.10.3,192.168.10.4,,,
SENT,PDR,206,1766324158.3477063,192.168.10.3,192.168.10.4,,,
SENT,PDR,207,1766324158.3587096,192.168.10.3,192.168.10.4,,,
SENT,PDR,208,1766324158.3697298,192.168.10.3,192.168.10.4,,,
SENT,PDR,209,1766324158.380751,192.168.10.3,192.168.10.4,,,
SENT,PDR,210,1766324158.391768,192.168.10.3,192.168.10.4,,,
SENT,PDR,211,1766324158.4027827,192.168.10.3,192.168.10.4,,,
SENT,PDR,212,1766324158.4138,192.168.10.3,192.168.10.4,,,
SENT,PDR,213,1766324158.4247875,192.168.10.3,192.168.10.4,,,
SENT,PDR,214,1766324158.435832,192.168.10.3,192.168.10.4,,,
SENT,PDR,215,1766324158.446903,192.168.10.3,192.168.10.4,,,
SENT,PDR,216,1766324158.457866,192.168.10.3,192.168.10.4,,,
SENT,PDR,217,1766324158.468917,192.168.10.3,192.168.10.4,,,
SENT,PDR,218,1766324158.4799883,192.168.10.3,192.168.10.4,,,
