EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
RECEIVED,PDR,2553,1766313862.7098598,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2554,1766313862.7315261,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2555,1766313862.752809,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2556,1766313862.7740512,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2557,1766313862.810712,192.168.10.2,192.168.10.4,0.0176,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2558,1766313862.8164263,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2559,1766313862.8381324,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2560,1766313862.8590226,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2561,1766313862.8806396,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2562,1766313862.9011326,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2563,1766313862.9222884,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2564,1766313862.9434528,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2565,1766313862.9647813,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2566,1766313862.9855864,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2567,1766313863.006605,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2568,1766313863.0280268,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2569,1766313863.0489888,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2570,1766313863.0702264,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2571,1766313863.0914483,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2572,1766313863.1124053,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2573,1766313863.1338077,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2574,1766313863.155121,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2575,1766313863.175907,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2576,1766313863.196861,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2577,1766313863.2184427,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2578,1766313863.239593,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2579,1766313863.261551,192.168.10.2,192.168.10.4,0.0029,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2580,1766313863.2824497,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2581,1766313863.3034046,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2582,1766313863.3247492,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2583,1766313863.3458357,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2584,1766313863.3668816,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2585,1766313863.3887832,192.168.10.2,192.168.10.4,0.0030,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2586,1766313863.4089625,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2587,1766313863.430113,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2588,1766313863.4513533,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2589,1766313863.4724233,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2590,1766313863.493806,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2591,1766313863.5144863,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2592,1766313863.5355828,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2593,1766313863.5570874,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2594,1766313863.577787,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2595,1766313863.5988863,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2596,1766313863.620208,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2597,1766313863.6412234,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2598,1766313863.6623013,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2599,1766313863.6841118,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2600,1766313863.7055037,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2601,1766313863.7270465,192.168.10.2,192.168.10.4,0.0029,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2602,1766313863.7480228,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2603,1766313863.7693913,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2604,1766313863.7907405,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2605,1766313863.8123124,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2606,1766313863.833297,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2607,1766313863.854351,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2608,1766313863.8767354,192.168.10.2,192.168.10.4,0.0034,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2609,1766313863.8987393,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2610,1766313863.9203968,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2611,1766313863.9418743,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2612,1766313863.9632666,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2613,1766313863.9844377,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2614,1766313864.0054584,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2615,1766313864.0264976,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2616,1766313864.0479043,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2617,1766313864.0687184,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2618,1766313864.089775,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2619,1766313864.111751,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2620,1766313864.1327455,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2621,1766313864.153635,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2622,1766313864.1749632,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2623,1766313864.197385,192.168.10.2,192.168.10.4,0.0036,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2624,1766313864.2170975,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2625,1766313864.238248,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2626,1766313864.2592907,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2627,1766313864.2804205,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2628,1766313864.301383,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2629,1766313864.3224804,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2630,1766313864.3434525,192.168.10.2,192.168.10.4,0.0020,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2631,1766313864.3647542,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2632,1766313864.385782,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2633,1766313864.4067633,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2634,1766313864.4285424,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2635,1766313864.4491715,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2636,1766313864.4701264,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2637,1766313864.4912586,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2638,1766313864.5122304,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2639,1766313864.5340564,192.168.10.2,192.168.10.4,0.0030,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2640,1766313864.5544207,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2641,1766313864.5754874,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2642,1766313864.5964181,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2643,1766313864.6175377,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2644,1766313864.6386232,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2645,1766313864.6600177,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2646,1766313864.6807961,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2647,1766313864.7021735,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2648,1766313864.7237432,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2649,1766313864.7448075,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2650,1766313864.766086,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2651,1766313864.787477,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2652,1766313864.8082852,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2653,1766313864.8293035,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2654,1766313864.8506198,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2655,1766313864.8725843,192.168.10.2,192.168.10.4,0.0033,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2656,1766313864.8925343,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2657,1766313864.9135687,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2658,1766313864.9346616,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2659,1766313864.9557674,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2660,1766313864.9767623,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2661,1766313864.9978561,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2662,1766313865.0189958,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2663,1766313865.0404434,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2664,1766313865.0610952,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2665,1766313865.0821888,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2666,1766313865.1045632,192.168.10.2,192.168.10.4,0.0035,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2667,1766313865.124372,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2668,1766313865.145305,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2669,1766313865.1664736,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2670,1766313865.1874394,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2671,1766313865.2086782,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2672,1766313865.2305098,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2673,1766313865.252797,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2674,1766313865.2740705,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2675,1766313865.295265,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2676,1766313865.3163915,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2677,1766313865.3374126,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2678,1766313865.358758,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2679,1766313865.3797092,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2680,1766313865.4008124,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2681,1766313865.4218674,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2682,1766313865.443077,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2683,1766313865.4646852,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2684,1766313865.4855545,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2685,1766313865.5066295,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2686,1766313865.5279472,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2687,1766313865.5488994,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2688,1766313865.5698917,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2689,1766313865.59092,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2690,1766313865.6121135,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2691,1766313865.633268,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2692,1766313865.6542997,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2693,1766313865.6752903,192.168.10.2,192.168.10.4,0.0021,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2694,1766313865.696446,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2695,1766313865.718244,192.168.10.2,192.168.10.4,0.0030,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2696,1766313865.7385433,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2697,1766313865.7596135,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2698,1766313865.7822998,192.168.10.2,192.168.10.4,0.0038,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2699,1766313865.8028166,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2700,1766313865.8244846,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2701,1766313865.84638,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2702,1766313865.8682015,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2703,1766313865.8897464,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2704,1766313865.9118614,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2705,1766313865.933464,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2706,1766313865.9552858,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2707,1766313865.977247,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2708,1766313865.9986918,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2709,1766313866.0205867,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2710,1766313866.042387,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2711,1766313866.0640087,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2712,1766313866.0855675,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2713,1766313866.1075687,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2714,1766313866.1293018,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2715,1766313866.1512008,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2716,1766313866.1731074,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2717,1766313866.194895,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2718,1766313866.2165537,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2719,1766313866.2387078,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2720,1766313866.26025,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2721,1766313866.2819574,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2722,1766313866.3038318,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2723,1766313866.3254457,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2724,1766313866.3473418,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2725,1766313866.3691807,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2726,1766313866.3908844,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2727,1766313866.4125972,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2728,1766313866.4348736,192.168.10.2,192.168.10.4,0.0031,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2729,1766313866.456191,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2730,1766313866.477772,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2731,1766313866.4996316,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2732,1766313866.5214138,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2733,1766313866.5432851,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2734,1766313866.5650601,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2735,1766313866.5866597,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2736,1766313866.608533,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2737,1766313866.6304817,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2738,1766313866.6524982,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2739,1766313866.6753168,192.168.10.2,192.168.10.4,0.0038,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2740,1766313866.7008653,192.168.10.2,192.168.10.4,0.0033,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2741,1766313866.7224112,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2742,1766313866.7443852,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2743,1766313866.7666347,192.168.10.2,192.168.10.4,0.0029,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2744,1766313866.7884653,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2745,1766313866.8098545,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2746,1766313866.8313265,192.168.10.2,192.168.10.4,0.0023,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2747,1766313866.852869,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2748,1766313866.8743007,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2749,1766313866.8963795,192.168.10.2,192.168.10.4,0.0030,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2750,1766313866.9178836,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2751,1766313866.9396663,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2752,1766313866.9613438,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2753,1766313866.9831777,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2754,1766313867.00482,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2755,1766313867.0273015,192.168.10.2,192.168.10.4,0.0031,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2756,1766313867.0486517,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2757,1766313867.0702817,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2758,1766313867.0923398,192.168.10.2,192.168.10.4,0.0029,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2759,1766313867.113593,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2760,1766313867.1353343,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2761,1766313867.1571794,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2762,1766313867.1790333,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2763,1766313867.2043016,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2764,1766313867.227162,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2765,1766313867.2494328,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2766,1766313867.2717853,192.168.10.2,192.168.10.4,0.0028,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2767,1766313867.29359,192.168.10.2,192.168.10.4,0.0024,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2768,1766313867.315535,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2769,1766313867.3371794,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2770,1766313867.358946,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2771,1766313867.3812,192.168.10.2,192.168.10.4,0.0030,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2772,1766313867.4059968,192.168.10.2,192.168.10.4,0.0026,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2773,1766313867.427747,192.168.10.2,192.168.10.4,0.0025,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2774,1766313867.450279,192.168.10.2,192.168.10.4,0.0032,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2775,1766313867.4717,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2776,1766313867.4931834,192.168.10.2,192.168.10.4,0.0022,192.168.10.2->192.168.10.4,,
RECEIVED,PDR,2777,1766313867.514849,192.168.10.2,192.168.10.4,0.0027,192.168.10.2->192.168.10.4,,
