EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
RECEIVED,PDR,3423,1766313872.7443295,192.168.10.2,192.168.10.1,0.0041,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3424,1766313872.7666094,192.168.10.2,192.168.10.1,0.0039,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3425,1766313872.789641,192.168.10.2,192.168.10.1,0.0045,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3426,1766313872.810397,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3427,1766313872.8323925,192.168.10.2,192.168.10.1,0.0042,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3428,1766313872.8538105,192.168.10.2,192.168.10.1,0.0045,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3429,1766313872.8736866,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3430,1766313872.8952487,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3431,1766313872.9160986,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3432,1766313872.9370513,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3433,1766313872.9597769,192.168.10.2,192.168.10.1,0.0049,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3434,1766313872.979291,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3435,1766313873.0004826,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3436,1766313873.0215833,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3437,1766313873.0425928,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3438,1766313873.0688205,192.168.10.2,192.168.10.1,0.0083,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3439,1766313873.08511,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3440,1766313873.1060507,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3441,1766313873.127342,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3442,1766313873.1484618,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3443,1766313873.1695442,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3444,1766313873.191718,192.168.10.2,192.168.10.1,0.0045,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3445,1766313873.211945,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3446,1766313873.23307,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3447,1766313873.2543967,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3448,1766313873.2761323,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3449,1766313873.297394,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3450,1766313873.3186095,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3451,1766313873.3397546,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3452,1766313873.361858,192.168.10.2,192.168.10.1,0.0043,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3453,1766313873.3822134,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3454,1766313873.406894,192.168.10.2,192.168.10.1,0.0069,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3455,1766313873.424382,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3456,1766313873.4457207,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3457,1766313873.4688842,192.168.10.2,192.168.10.1,0.0056,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3458,1766313873.4878445,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3459,1766313873.5089464,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3460,1766313873.5303135,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3461,1766313873.5514188,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3462,1766313873.5756044,192.168.10.2,192.168.10.1,0.0066,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3463,1766313873.5934045,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3464,1766313873.6146445,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3465,1766313873.635744,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3466,1766313873.6568413,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3467,1766313873.6781695,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3468,1766313873.7010252,192.168.10.2,192.168.10.1,0.0048,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3469,1766313873.7224271,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3470,1766313873.7439358,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3471,1766313873.7656043,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3472,1766313873.7873027,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3473,1766313873.8088963,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3474,1766313873.8300805,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3475,1766313873.8511574,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3476,1766313873.8731387,192.168.10.2,192.168.10.1,0.0041,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3477,1766313873.893603,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3478,1766313873.9146364,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3479,1766313873.9378753,192.168.10.2,192.168.10.1,0.0052,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3480,1766313873.9601529,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3481,1766313873.9838457,192.168.10.2,192.168.10.1,0.0058,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3482,1766313874.0031974,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3483,1766313874.02391,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3484,1766313874.0450258,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3485,1766313874.0670009,192.168.10.2,192.168.10.1,0.0041,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3486,1766313874.0881765,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3487,1766313874.1094515,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3488,1766313874.1312325,192.168.10.2,192.168.10.1,0.0039,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3489,1766313874.152199,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3490,1766313874.1729712,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3491,1766313874.1946526,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3492,1766313874.215236,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3493,1766313874.2362852,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3494,1766313874.2574506,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3495,1766313874.278485,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3496,1766313874.2996025,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3497,1766313874.3211868,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3498,1766313874.3418972,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3499,1766313874.3628547,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3500,1766313874.3866596,192.168.10.2,192.168.10.1,0.0060,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3501,1766313874.4051483,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3502,1766313874.4269261,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3503,1766313874.4476342,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3504,1766313874.4686296,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3505,1766313874.4929729,192.168.10.2,192.168.10.1,0.0064,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3506,1766313874.510909,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3507,1766313874.532913,192.168.10.2,192.168.10.1,0.0042,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3508,1766313874.553743,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3509,1766313874.574575,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3510,1766313874.5955925,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3511,1766313874.6178167,192.168.10.2,192.168.10.1,0.0045,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3512,1766313874.637901,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3513,1766313874.6585305,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3514,1766313874.679861,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3515,1766313874.7009816,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3516,1766313874.7223456,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3517,1766313874.7435327,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3518,1766313874.765008,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3519,1766313874.7862637,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3520,1766313874.8085215,192.168.10.2,192.168.10.1,0.0044,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3521,1766313874.828351,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3522,1766313874.8495886,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3523,1766313874.870823,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3524,1766313874.891848,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3525,1766313874.9127374,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3526,1766313874.934036,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3527,1766313874.9551494,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3528,1766313874.9761066,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3529,1766313874.9973328,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3530,1766313875.0183575,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3531,1766313875.0397646,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3532,1766313875.0605257,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3533,1766313875.0815938,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3534,1766313875.103202,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3535,1766313875.1259937,192.168.10.2,192.168.10.1,0.0054,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3536,1766313875.145071,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3537,1766313875.1669056,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3538,1766313875.187377,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3539,1766313875.208872,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3540,1766313875.2300167,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3541,1766313875.2512944,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3542,1766313875.272739,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3543,1766313875.2953343,192.168.10.2,192.168.10.1,0.0047,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3544,1766313875.3152142,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3545,1766313875.3371382,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3546,1766313875.3574588,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3547,1766313875.3786416,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3548,1766313875.4002316,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3549,1766313875.4211903,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3550,1766313875.442803,192.168.10.2,192.168.10.1,0.0042,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3551,1766313875.4631107,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3552,1766313875.4841595,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3553,1766313875.5052435,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3554,1766313875.5262764,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3555,1766313875.5474627,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3556,1766313875.5685906,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3557,1766313875.5897057,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3558,1766313875.6111953,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3559,1766313875.6324546,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3560,1766313875.6539192,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3561,1766313875.6746442,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3562,1766313875.6958995,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3563,1766313875.7171438,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3564,1766313875.7383237,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3565,1766313875.7593634,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3566,1766313875.7806528,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3567,1766313875.8016331,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3568,1766313875.8233607,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3569,1766313875.8439324,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3570,1766313875.864884,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3571,1766313875.88614,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3572,1766313875.907327,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3573,1766313875.9293566,192.168.10.2,192.168.10.1,0.0041,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3574,1766313875.9504402,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3575,1766313875.9716082,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3576,1766313875.9934435,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3577,1766313876.014356,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3578,1766313876.0350633,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3579,1766313876.0565045,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3580,1766313876.0786014,192.168.10.2,192.168.10.1,0.0047,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3581,1766313876.101068,192.168.10.2,192.168.10.1,0.0061,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3582,1766313876.1194503,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3583,1766313876.1409364,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3584,1766313876.1632035,192.168.10.2,192.168.10.1,0.0050,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3585,1766313876.1824691,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3586,1766313876.20357,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3587,1766313876.224648,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3588,1766313876.2455614,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3589,1766313876.266667,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3590,1766313876.2877436,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3591,1766313876.3087723,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3592,1766313876.3300571,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3593,1766313876.3519194,192.168.10.2,192.168.10.1,0.0042,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3594,1766313876.372072,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3595,1766313876.3933525,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3596,1766313876.4144204,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3597,1766313876.4385848,192.168.10.2,192.168.10.1,0.0064,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3598,1766313876.456842,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3599,1766313876.4777558,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3600,1766313876.4995723,192.168.10.2,192.168.10.1,0.0041,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3601,1766313876.520914,192.168.10.2,192.168.10.1,0.0044,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3602,1766313876.5410194,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3603,1766313876.5621734,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3604,1766313876.5830843,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3605,1766313876.6041298,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3606,1766313876.6256866,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3607,1766313876.6464524,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3608,1766313876.6673717,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3609,1766313876.6885605,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3610,1766313876.709682,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3611,1766313876.7323825,192.168.10.2,192.168.10.1,0.0047,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3612,1766313876.7533371,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3613,1766313876.774673,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3614,1766313876.7960243,192.168.10.2,192.168.10.1,0.0032,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3615,1766313876.817288,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3616,1766313876.838619,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3617,1766313876.8599038,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3618,1766313876.8809392,192.168.10.2,192.168.10.1,0.0037,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3619,1766313876.9017444,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3620,1766313876.924113,192.168.10.2,192.168.10.1,0.0046,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3621,1766313876.9440472,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3622,1766313876.9651012,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3623,1766313876.9861245,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3624,1766313877.0073478,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3625,1766313877.0284274,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3626,1766313877.0531907,192.168.10.2,192.168.10.1,0.0069,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3627,1766313877.0705667,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3628,1766313877.0915987,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3629,1766313877.112844,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3630,1766313877.1339023,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3631,1766313877.1549401,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3632,1766313877.1761906,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3633,1766313877.1974757,192.168.10.2,192.168.10.1,0.0033,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3634,1766313877.2185972,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3635,1766313877.240086,192.168.10.2,192.168.10.1,0.0035,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3636,1766313877.263798,192.168.10.2,192.168.10.1,0.0058,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3637,1766313877.2837577,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3638,1766313877.305192,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3639,1766313877.3264794,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3640,1766313877.3479457,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3641,1766313877.3692462,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3642,1766313877.391021,192.168.10.2,192.168.10.1,0.0040,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3643,1766313877.4169056,192.168.10.2,192.168.10.1,0.0036,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3644,1766313877.4388971,192.168.10.2,192.168.10.1,0.0038,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3645,1766313877.4619522,192.168.10.2,192.168.10.1,0.0056,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3646,1766313877.4807847,192.168.10.2,192.168.10.1,0.0034,192.168.10.2->192.168.10.1,,
RECEIVED,PDR,3647,1766313877.5024602,192.168.10.2,192.168.10.1,0.0039,192.168.10.2->192.168.10.1,,
