EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
RECEIVED,PDR,45,1763798055,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,46,1763798055,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,47,1763798056,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,48,1763798056,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,49,1763798057,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,50,1763798057,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,51,1763798058,192.168.10.1,192.168.10.2,0.0024,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,52,1763798058,192.168.10.1,192.168.10.2,0.0032,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,53,1763798059,192.168.10.1,192.168.10.2,0.003,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,54,1763798059,192.168.10.1,192.168.10.2,0.0047,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,55,1763798060,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,56,1763798060,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,57,1763798061,192.168.10.1,192.168.10.2,0.0029,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,58,1763798061,192.168.10.1,192.168.10.2,0.0029,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,59,1763798062,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,60,1763798062,192.168.10.1,192.168.10.2,0.0032,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,61,1763798063,192.168.10.1,192.168.10.2,0.0029,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,62,1763798063,192.168.10.1,192.168.10.2,0.003,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,63,1763798064,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,64,1763798064,192.168.10.1,192.168.10.2,0.0029,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,65,1763798065,192.168.10.1,192.168.10.2,0.0033,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,66,1763798065,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,67,1763798066,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,68,1763798066,192.168.10.1,192.168.10.2,0.0038,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,69,1763798067,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,70,1763798067,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,71,1763798068,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,72,1763798068,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,73,1763798069,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,74,1763798069,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,75,1763798070,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,76,1763798070,192.168.10.1,192.168.10.2,0.0024,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,77,1763798071,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,78,1763798071,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,79,1763798072,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,80,1763798072,192.168.10.1,192.168.10.2,0.003,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,81,1763798073,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,82,1763798073,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,83,1763798074,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,84,1763798074,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,85,1763798075,192.168.10.1,192.168.10.2,0.0035,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,86,1763798075,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,87,1763798076,192.168.10.1,192.168.10.2,0.0023,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,88,1763798076,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,89,1763798077,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,90,1763798077,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,91,1763798078,192.168.10.1,192.168.10.2,0.0025,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,92,1763798078,192.168.10.1,192.168.10.2,0.0033,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,93,1763798079,192.168.10.1,192.168.10.2,0.0031,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,94,1763798079,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,95,1763798080,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,96,1763798080,192.168.10.1,192.168.10.2,0.0026,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,97,1763798081,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,98,1763798081,192.168.10.1,192.168.10.2,0.003,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,99,1763798082,192.168.10.1,192.168.10.2,0.0027,192.168.10.1->192.168.10.2,,
RECEIVED,PDR,100,1763798082,192.168.10.1,192.168.10.2,0.0028,192.168.10.1->192.168.10.2,,
