EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,20,1763797913.6074567,192.168.10.1,192.168.10.2,,,
SENT,PDR,21,1763797914.110629,192.168.10.1,192.168.10.2,,,
SENT,PDR,22,1763797914.6136775,192.168.10.1,192.168.10.2,,,
SENT,PDR,23,1763797915.1168418,192.168.10.1,192.168.10.2,,,
SENT,PDR,24,1763797915.6197925,192.168.10.1,192.168.10.2,,,
SENT,PDR,25,1763797916.122396,192.168.10.1,192.168.10.2,,,
SENT,PDR,26,1763797916.6249905,192.168.10.1,192.168.10.2,,,
SENT,PDR,27,1763797917.127829,192.168.10.1,192.168.10.2,,,
SENT,PDR,28,1763797917.630404,192.168.10.1,192.168.10.2,,,
SENT,PDR,29,1763797918.1329613,192.168.10.1,192.168.10.2,,,
SENT,PDR,30,1763797918.6354775,192.168.10.1,192.168.10.2,,,
SENT,PDR,31,1763797919.1383426,192.168.10.1,192.168.10.2,,,
SENT,PDR,32,1763797919.64082,192.168.10.1,192.168.10.2,,,
SENT,PDR,33,1763797920.1432822,192.168.10.1,192.168.10.2,,,
SENT,PDR,34,1763797920.6456633,192.168.10.1,192.168.10.2,,,
SENT,PDR,35,1763797921.1480303,192.168.10.1,192.168.10.2,,,
SENT,PDR,36,1763797921.650636,192.168.10.1,192.168.10.2,,,
SENT,PDR,37,1763797922.1536548,192.168.10.1,192.168.10.2,,,
SENT,PDR,38,1763797922.6562243,192.168.10.1,192.168.10.2,,,
SENT,PDR,39,1763797923.158843,192.168.10.1,192.168.10.2,,,
SENT,PDR,40,1763797923.6615467,192.168.10.1,192.168.10.2,,,
SENT,PDR,41,1763797924.1646073,192.168.10.1,192.168.10.2,,,
SENT,PDR,42,1763797924.6672351,192.168.10.1,192.168.10.2,,,
SENT,PDR,43,1763797925.1700826,192.168.10.1,192.168.10.2,,,
SENT,PDR,44,1763797925.672616,192.168.10.1,192.168.10.2,,,
SENT,PDR,45,1763797926.1752284,192.168.10.1,192.168.10.2,,,
SENT,PDR,46,1763797926.6780143,192.168.10.1,192.168.10.2,,,
SENT,PDR,47,1763797927.1807034,192.168.10.1,192.168.10.2,,,
SENT,PDR,48,1763797927.683315,192.168.10.1,192.168.10.2,,,
SENT,PDR,49,1763797928.1860716,192.168.10.1,192.168.10.2,,,
SENT,PDR,50,1763797928.6888049,192.168.10.1,192.168.10.2,,,
SENT,PDR,51,1763797929.191481,192.168.10.1,192.168.10.2,,,
SENT,PDR,52,1763797929.6940277,192.168.10.1,192.168.10.2,,,
SENT,PDR,53,1763797930.1965768,192.168.10.1,192.168.10.2,,,
SENT,PDR,54,1763797930.6992207,192.168.10.1,192.168.10.2,,,
SENT,PDR,55,1763797931.201932,192.168.10.1,192.168.10.2,,,
SENT,PDR,56,1763797931.704624,192.168.10.1,192.168.10.2,,,
SENT,PDR,57,1763797932.2072737,192.168.10.1,192.168.10.2,,,
SENT,PDR,58,1763797932.710016,192.168.10.1,192.168.10.2,,,
SENT,PDR,59,1763797933.212879,192.168.10.1,192.168.10.2,,,
SENT,PDR,60,1763797933.7155278,192.168.10.1,192.168.10.2,,,
SENT,PDR,61,1763797934.218406,192.168.10.1,192.168.10.2,,,
SENT,PDR,62,1763797934.7210507,192.168.10.1,192.168.10.2,,,
SENT,PDR,63,1763797935.223778,192.168.10.1,192.168.10.2,,,
SENT,PDR,64,1763797935.7262597,192.168.10.1,192.168.10.2,,,
SENT,PDR,65,1763797936.2288985,192.168.10.1,192.168.10.2,,,
SENT,PDR,66,1763797936.7314553,192.168.10.1,192.168.10.2,,,
SENT,PDR,67,1763797937.2347023,192.168.10.1,192.168.10.2,,,
SENT,PDR,68,1763797937.7378573,192.168.10.1,192.168.10.2,,,
SENT,PDR,69,1763797938.2409368,192.168.10.1,192.168.10.2,,,
SENT,PDR,70,1763797938.7440927,192.168.10.1,192.168.10.2,,,
SENT,PDR,71,1763797939.2469578,192.168.10.1,192.168.10.2,,,
SENT,PDR,72,1763797939.7495217,192.168.10.1,192.168.10.2,,,
SENT,PDR,73,1763797940.2522898,192.168.10.1,192.168.10.2,,,
SENT,PDR,74,1763797940.7552516,192.168.10.1,192.168.10.2,,,
SENT,PDR,75,1763797941.2582533,192.168.10.1,192.168.10.2,,,
SENT,PDR,76,1763797941.7609293,192.168.10.1,192.168.10.2,,,
SENT,PDR,77,1763797942.2635505,192.168.10.1,192.168.10.2,,,
SENT,PDR,78,1763797942.7689996,192.168.10.1,192.168.10.2,,,
SENT,PDR,79,1763797943.2718322,192.168.10.1,192.168.10.2,,,
SENT,PDR,80,1763797943.7745354,192.168.10.1,192.168.10.2,,,
SENT,PDR,81,1763797944.2771542,192.168.10.1,192.168.10.2,,,
SENT,PDR,82,1763797944.7821987,192.168.10.1,192.168.10.2,,,
SENT,PDR,83,1763797945.2849472,192.168.10.1,192.168.10.2,,,
SENT,PDR,84,1763797945.7878637,192.168.10.1,192.168.10.2,,,
SENT,PDR,85,1763797946.2899108,192.168.10.1,192.168.10.2,,,
SENT,PDR,86,1763797946.7917762,192.168.10.1,192.168.10.2,,,
SENT,PDR,87,1763797947.293483,192.168.10.1,192.168.10.2,,,
SENT,PDR,88,1763797947.7951827,192.168.10.1,192.168.10.2,,,
SENT,PDR,89,1763797948.2968874,192.168.10.1,192.168.10.2,,,
SENT,PDR,90,1763797948.7985566,192.168.10.1,192.168.10.2,,,
SENT,PDR,91,1763797949.3004303,192.168.10.1,192.168.10.2,,,
SENT,PDR,92,1763797949.8022149,192.168.10.1,192.168.10.2,,,
SENT,PDR,93,1763797950.3042107,192.168.10.1,192.168.10.2,,,
SENT,PDR,94,1763797950.8060293,192.168.10.1,192.168.10.2,,,
SENT,PDR,95,1763797951.3083804,192.168.10.1,192.168.10.2,,,
SENT,PDR,96,1763797951.8109863,192.168.10.1,192.168.10.2,,,
SENT,PDR,97,1763797952.31409,192.168.10.1,192.168.10.2,,,
SENT,PDR,98,1763797952.8172948,192.168.10.1,192.168.10.2,,,
SENT,PDR,99,1763797953.3201246,192.168.10.1,192.168.10.2,,,
SENT,PDR,100,1763797953.8231888,192.168.10.1,192.168.10.2,,,
SENT,PDR,1,1763798032.4519322,192.168.10.1,192.168.10.2,,,
SENT,PDR,2,1763798032.953957,192.168.10.1,192.168.10.2,,,
SENT,PDR,3,1763798033.4557712,192.168.10.1,192.168.10.2,,,
SENT,PDR,4,1763798033.957488,192.168.10.1,192.168.10.2,,,
SENT,PDR,5,1763798034.4592369,192.168.10.1,192.168.10.2,,,
SENT,PDR,6,1763798034.9616432,192.168.10.1,192.168.10.2,,,
SENT,PDR,7,1763798035.464608,192.168.10.1,192.168.10.2,,,
SENT,PDR,8,1763798035.9674354,192.168.10.1,192.168.10.2,,,
SENT,PDR,9,1763798036.4706488,192.168.10.1,192.168.10.2,,,
SENT,PDR,10,1763798036.973873,192.168.10.1,192.168.10.2,,,
SENT,PDR,11,1763798037.4769793,192.168.10.1,192.168.10.2,,,
SENT,PDR,12,1763798037.9800196,192.168.10.1,192.168.10.2,,,
SENT,PDR,13,1763798038.4829738,192.168.10.1,192.168.10.2,,,
SENT,PDR,14,1763798038.9860423,192.168.10.1,192.168.10.2,,,
SENT,PDR,15,1763798039.4888394,192.168.10.1,192.168.10.2,,,
SENT,PDR,16,1763798039.9921117,192.168.10.1,192.168.10.2,,,
SENT,PDR,17,1763798040.4948432,192.168.10.1,192.168.10.2,,,
SENT,PDR,18,1763798040.997795,192.168.10.1,192.168.10.2,,,
SENT,PDR,19,1763798041.5006137,192.168.10.1,192.168.10.2,,,
SENT,PDR,20,1763798042.0033805,192.168.10.1,192.168.10.2,,,
SENT,PDR,21,1763798042.5062482,192.168.10.1,192.168.10.2,,,
SENT,PDR,22,1763798043.00901,192.168.10.1,192.168.10.2,,,
SENT,PDR,23,1763798043.5118272,192.168.10.1,192.168.10.2,,,
SENT,PDR,24,1763798044.014483,192.168.10.1,192.168.10.2,,,
SENT,PDR,25,1763798044.517124,192.168.10.1,192.168.10.2,,,
SENT,PDR,26,1763798045.019774,192.168.10.1,192.168.10.2,,,
SENT,PDR,27,1763798045.5221581,192.168.10.1,192.168.10.2,,,
SENT,PDR,28,1763798046.0247383,192.168.10.1,192.168.10.2,,,
SENT,PDR,29,1763798046.5273073,192.168.10.1,192.168.10.2,,,
SENT,PDR,30,1763798047.0300462,192.168.10.1,192.168.10.2,,,
SENT,PDR,31,1763798047.5326064,192.168.10.1,192.168.10.2,,,
SENT,PDR,32,1763798048.035131,192.168.10.1,192.168.10.2,,,
SENT,PDR,33,1763798048.5378199,192.168.10.1,192.168.10.2,,,
SENT,PDR,34,1763798049.0404305,192.168.10.1,192.168.10.2,,,
SENT,PDR,35,1763798049.5430892,192.168.10.1,192.168.10.2,,,
SENT,PDR,36,1763798050.0459597,192.168.10.1,192.168.10.2,,,
SENT,PDR,37,1763798050.548721,192.168.10.1,192.168.10.2,,,
SENT,PDR,38,1763798051.0513716,192.168.10.1,192.168.10.2,,,
SENT,PDR,39,1763798051.554196,192.168.10.1,192.168.10.2,,,
SENT,PDR,40,1763798052.0568807,192.168.10.1,192.168.10.2,,,
SENT,PDR,41,1763798052.5596185,192.168.10.1,192.168.10.2,,,
SENT,PDR,42,1763798053.0617673,192.168.10.1,192.168.10.2,,,
SENT,PDR,43,1763798053.5634785,192.168.10.1,192.168.10.2,,,
SENT,PDR,44,1763798054.065334,192.168.10.1,192.168.10.2,,,
SENT,PDR,45,1763798054.5671632,192.168.10.1,192.168.10.2,,,
SENT,PDR,46,1763798055.0689092,192.168.10.1,192.168.10.2,,,
SENT,PDR,47,1763798055.570626,192.168.10.1,192.168.10.2,,,
SENT,PDR,48,1763798056.0724025,192.168.10.1,192.168.10.2,,,
SENT,PDR,49,1763798056.574201,192.168.10.1,192.168.10.2,,,
SENT,PDR,50,1763798057.0759628,192.168.10.1,192.168.10.2,,,
SENT,PDR,51,1763798057.5776963,192.168.10.1,192.168.10.2,,,
SENT,PDR,52,1763798058.0801153,192.168.10.1,192.168.10.2,,,
SENT,PDR,53,1763798058.5827243,192.168.10.1,192.168.10.2,,,
SENT,PDR,54,1763798059.0853286,192.168.10.1,192.168.10.2,,,
SENT,PDR,55,1763798059.5881095,192.168.10.1,192.168.10.2,,,
SENT,PDR,56,1763798060.090521,192.168.10.1,192.168.10.2,,,
SENT,PDR,57,1763798060.593088,192.168.10.1,192.168.10.2,,,
SENT,PDR,58,1763798061.0958443,192.168.10.1,192.168.10.2,,,
SENT,PDR,59,1763798061.5986197,192.168.10.1,192.168.10.2,,,
SENT,PDR,60,1763798062.1012876,192.168.10.1,192.168.10.2,,,
SENT,PDR,61,1763798062.6047533,192.168.10.1,192.168.10.2,,,
SENT,PDR,62,1763798063.1079009,192.168.10.1,192.168.10.2,,,
SENT,PDR,63,1763798063.6108637,192.168.10.1,192.168.10.2,,,
SENT,PDR,64,1763798064.113896,192.168.10.1,192.168.10.2,,,
SENT,PDR,65,1763798064.6171718,192.168.10.1,192.168.10.2,,,
SENT,PDR,66,1763798065.1195652,192.168.10.1,192.168.10.2,,,
SENT,PDR,67,1763798065.6224666,192.168.10.1,192.168.10.2,,,
SENT,PDR,68,1763798066.1250901,192.168.10.1,192.168.10.2,,,
SENT,PDR,69,1763798066.6276045,192.168.10.1,192.168.10.2,,,
SENT,PDR,70,1763798067.1301827,192.168.10.1,192.168.10.2,,,
SENT,PDR,71,1763798067.632865,192.168.10.1,192.168.10.2,,,
SENT,PDR,72,1763798068.1354432,192.168.10.1,192.168.10.2,,,
SENT,PDR,73,1763798068.6382835,192.168.10.1,192.168.10.2,,,
SENT,PDR,74,1763798069.1409125,192.168.10.1,192.168.10.2,,,
SENT,PDR,75,1763798069.6435537,192.168.10.1,192.168.10.2,,,
SENT,PDR,76,1763798070.1461635,192.168.10.1,192.168.10.2,,,
SENT,PDR,77,1763798070.6487324,192.168.10.1,192.168.10.2,,,
SENT,PDR,78,1763798071.151224,192.168.10.1,192.168.10.2,,,
SENT,PDR,79,1763798071.653701,192.168.10.1,192.168.10.2,,,
SENT,PDR,80,1763798072.1562479,192.168.10.1,192.168.10.2,,,
SENT,PDR,81,1763798072.658572,192.168.10.1,192.168.10.2,,,
SENT,PDR,82,1763798073.1610625,192.168.10.1,192.168.10.2,,,
SENT,PDR,83,1763798073.6638255,192.168.10.1,192.168.10.2,,,
SENT,PDR,84,1763798074.1663094,192.168.10.1,192.168.10.2,,,
SENT,PDR,85,1763798074.6689854,192.168.10.1,192.168.10.2,,,
SENT,PDR,86,1763798075.171502,192.168.10.1,192.168.10.2,,,
SENT,PDR,87,1763798075.675178,192.168.10.1,192.168.10.2,,,
SENT,PDR,88,1763798076.1779952,192.168.10.1,192.168.10.2,,,
SENT,PDR,89,1763798076.6805403,192.168.10.1,192.168.10.2,,,
SENT,PDR,90,1763798077.1831298,192.168.10.1,192.168.10.2,,,
SENT,PDR,91,1763798077.6857977,192.168.10.1,192.168.10.2,,,
SENT,PDR,92,1763798078.1889477,192.168.10.1,192.168.10.2,,,
